customer_id,credit_score,risk_grade,external_active_loans,external_overdue_amount,bureau_pull_date
4225,539,HIGH,2,0,2025-01-01
4226,321,HIGH,0,0,2025-01-01
4227,592,MEDIUM,0,0,2025-01-01
4228,611,MEDIUM,0,15000,2025-01-01
4229,511,HIGH,1,0,2025-01-01
4230,478,MEDIUM,0,5000,2025-01-01
4231,359,MEDIUM,0,0,2025-01-01
4232,381,LOW,2,0,2025-01-01
4233,521,HIGH,3,15000,2025-01-01
4234,437,MEDIUM,4,5000,2025-01-01
4235,552,HIGH,2,0,2025-01-01
4236,694,MEDIUM,1,0,2025-01-01
4237,815,HIGH,1,15000,2025-01-01
4238,486,HIGH,4,5000,2025-01-01
4239,394,HIGH,4,0,2025-01-01
4240,493,MEDIUM,1,5000,2025-01-01
4241,632,MEDIUM,3,0,2025-01-01
4242,375,MEDIUM,0,5000,2025-01-01
4243,737,HIGH,2,5000,2025-01-01
4244,348,MEDIUM,2,0,2025-01-01
4245,534,LOW,3,0,2025-01-01
4246,815,MEDIUM,2,0,2025-01-01
4247,341,HIGH,1,0,2025-01-01
4248,572,LOW,3,0,2025-01-01
4249,514,HIGH,2,0,2025-01-01
4250,758,HIGH,4,5000,2025-01-01
4251,397,HIGH,0,0,2025-01-01
4252,792,LOW,1,0,2025-01-01
4253,704,LOW,4,0,2025-01-01
4254,471,LOW,2,5000,2025-01-01
4255,547,LOW,0,0,2025-01-01
4256,668,MEDIUM,3,0,2025-01-01
4257,396,HIGH,3,0,2025-01-01
4258,525,MEDIUM,3,15000,2025-01-01
4259,713,HIGH,1,0,2025-01-01
4260,406,MEDIUM,3,5000,2025-01-01
4261,358,MEDIUM,2,5000,2025-01-01
4262,390,MEDIUM,2,0,2025-01-01
4263,650,LOW,2,5000,2025-01-01
4264,826,MEDIUM,2,0,2025-01-01
4265,685,MEDIUM,2,0,2025-01-01
4266,336,LOW,3,0,2025-01-01
4267,778,LOW,1,0,2025-01-01
4268,786,MEDIUM,3,0,2025-01-01
4269,513,LOW,4,0,2025-01-01
4270,397,HIGH,1,5000,2025-01-01
4271,626,HIGH,0,0,2025-01-01
4272,813,HIGH,1,0,2025-01-01
4273,361,LOW,3,0,2025-01-01
4274,731,LOW,3,5000,2025-01-01
4275,486,MEDIUM,1,0,2025-01-01
4276,571,LOW,4,15000,2025-01-01
4277,386,HIGH,1,0,2025-01-01
4278,520,HIGH,1,0,2025-01-01
4279,488,LOW,3,0,2025-01-01
4280,569,MEDIUM,2,0,2025-01-01
4281,421,LOW,0,0,2025-01-01
4282,827,HIGH,2,15000,2025-01-01
4283,413,LOW,0,0,2025-01-01
4284,628,HIGH,2,0,2025-01-01
4285,364,MEDIUM,0,0,2025-01-01
4286,728,HIGH,2,0,2025-01-01
4287,540,MEDIUM,1,5000,2025-01-01
4288,810,MEDIUM,3,0,2025-01-01
4289,724,HIGH,4,5000,2025-01-01
4290,748,MEDIUM,0,15000,2025-01-01
4291,803,MEDIUM,3,0,2025-01-01
4292,521,MEDIUM,0,0,2025-01-01
4293,388,LOW,1,15000,2025-01-01
4294,362,HIGH,0,15000,2025-01-01
4295,399,MEDIUM,4,5000,2025-01-01
4296,695,MEDIUM,0,0,2025-01-01
4297,831,HIGH,0,15000,2025-01-01
4298,681,LOW,3,15000,2025-01-01
4299,618,LOW,1,15000,2025-01-01
4300,792,HIGH,0,0,2025-01-01
4301,461,LOW,3,5000,2025-01-01
4302,802,MEDIUM,4,0,2025-01-01
4303,496,HIGH,0,15000,2025-01-01
4304,518,HIGH,1,0,2025-01-01
4305,654,HIGH,0,0,2025-01-01
4306,453,LOW,2,0,2025-01-01
4307,628,MEDIUM,3,15000,2025-01-01
4308,770,MEDIUM,2,15000,2025-01-01
4309,327,LOW,4,0,2025-01-01
4310,701,HIGH,0,0,2025-01-01
4311,819,LOW,2,0,2025-01-01
4312,627,LOW,1,0,2025-01-01
4313,778,LOW,4,0,2025-01-01
4314,616,LOW,4,0,2025-01-01
4315,592,LOW,4,0,2025-01-01
4316,828,HIGH,0,0,2025-01-01
4317,406,MEDIUM,2,0,2025-01-01
4318,741,HIGH,1,15000,2025-01-01
4319,655,MEDIUM,3,0,2025-01-01
4320,450,MEDIUM,4,0,2025-01-01
4321,485,LOW,0,0,2025-01-01
4322,689,LOW,0,5000,2025-01-01
4323,636,LOW,3,0,2025-01-01
4324,847,LOW,0,0,2025-01-01
4325,383,LOW,1,0,2025-01-01
4326,702,LOW,4,15000,2025-01-01
4327,708,HIGH,0,0,2025-01-01
4328,343,MEDIUM,2,0,2025-01-01
4329,726,MEDIUM,4,15000,2025-01-01
4330,817,MEDIUM,1,0,2025-01-01
4331,657,MEDIUM,4,0,2025-01-01
4332,597,LOW,0,15000,2025-01-01
4333,755,MEDIUM,1,0,2025-01-01
4334,382,MEDIUM,0,15000,2025-01-01
4335,547,LOW,4,5000,2025-01-01
4336,730,HIGH,0,5000,2025-01-01
4337,454,LOW,1,0,2025-01-01
4338,422,MEDIUM,1,5000,2025-01-01
4339,747,HIGH,0,0,2025-01-01
4340,816,HIGH,3,0,2025-01-01
4341,708,HIGH,2,0,2025-01-01
4342,399,MEDIUM,4,0,2025-01-01
4343,318,LOW,1,0,2025-01-01
4344,520,HIGH,1,0,2025-01-01
4345,557,LOW,0,0,2025-01-01
4346,317,MEDIUM,2,0,2025-01-01
4347,713,HIGH,2,5000,2025-01-01
4348,849,LOW,0,0,2025-01-01
4349,594,HIGH,2,5000,2025-01-01
4350,769,MEDIUM,0,0,2025-01-01
4351,511,LOW,2,0,2025-01-01
4352,838,HIGH,3,0,2025-01-01
4353,833,MEDIUM,4,15000,2025-01-01
4354,847,LOW,2,0,2025-01-01
4355,403,HIGH,4,0,2025-01-01
4356,531,HIGH,0,15000,2025-01-01
4357,480,HIGH,2,5000,2025-01-01
4358,623,HIGH,3,0,2025-01-01
4359,494,MEDIUM,4,0,2025-01-01
4360,584,LOW,2,0,2025-01-01
4361,565,MEDIUM,0,15000,2025-01-01
4362,559,LOW,1,0,2025-01-01
4363,692,LOW,3,0,2025-01-01
4364,632,HIGH,3,15000,2025-01-01
4365,379,LOW,0,0,2025-01-01
4366,542,LOW,3,0,2025-01-01
4367,821,LOW,3,0,2025-01-01
4368,411,MEDIUM,2,5000,2025-01-01
4369,622,MEDIUM,4,0,2025-01-01
4370,774,MEDIUM,4,0,2025-01-01
4371,744,HIGH,2,0,2025-01-01
4372,555,LOW,0,15000,2025-01-01
4373,713,HIGH,4,0,2025-01-01
4374,828,MEDIUM,0,0,2025-01-01
4375,452,LOW,4,0,2025-01-01
4376,821,MEDIUM,2,0,2025-01-01
4377,821,MEDIUM,1,0,2025-01-01
4378,808,LOW,2,15000,2025-01-01
4379,775,LOW,3,0,2025-01-01
4380,404,HIGH,2,5000,2025-01-01
4381,848,MEDIUM,3,0,2025-01-01
4382,700,LOW,3,0,2025-01-01
4383,353,HIGH,0,15000,2025-01-01
4384,757,MEDIUM,0,0,2025-01-01
4385,825,HIGH,4,0,2025-01-01
4386,796,HIGH,2,5000,2025-01-01
4387,548,HIGH,4,0,2025-01-01
4388,707,MEDIUM,3,0,2025-01-01
4389,461,LOW,3,5000,2025-01-01
4390,418,HIGH,1,5000,2025-01-01
4391,610,LOW,3,15000,2025-01-01
4392,648,HIGH,2,0,2025-01-01
4393,517,HIGH,4,0,2025-01-01
4394,564,LOW,4,0,2025-01-01
4395,717,LOW,3,15000,2025-01-01
4396,314,HIGH,0,15000,2025-01-01
4397,415,MEDIUM,3,0,2025-01-01
4398,455,LOW,4,5000,2025-01-01
4399,618,HIGH,1,0,2025-01-01
4400,305,MEDIUM,0,0,2025-01-01
4401,505,HIGH,0,5000,2025-01-01
4402,671,HIGH,4,15000,2025-01-01
4403,471,LOW,2,0,2025-01-01
4404,800,LOW,1,0,2025-01-01
4405,304,MEDIUM,3,0,2025-01-01
4406,749,HIGH,3,5000,2025-01-01
4407,743,HIGH,0,0,2025-01-01
4408,508,HIGH,3,5000,2025-01-01
4409,813,LOW,3,0,2025-01-01
4410,768,HIGH,4,5000,2025-01-01
4411,725,MEDIUM,2,0,2025-01-01
4412,410,HIGH,0,0,2025-01-01
4413,385,MEDIUM,0,0,2025-01-01
4414,596,HIGH,4,15000,2025-01-01
4415,547,HIGH,2,5000,2025-01-01
4416,336,MEDIUM,0,15000,2025-01-01
4417,555,MEDIUM,0,0,2025-01-01
4418,702,MEDIUM,2,15000,2025-01-01
4419,456,MEDIUM,4,5000,2025-01-01
4420,691,MEDIUM,0,0,2025-01-01
4421,490,HIGH,0,0,2025-01-01
4422,621,HIGH,0,0,2025-01-01
4423,678,MEDIUM,3,0,2025-01-01
4424,820,HIGH,3,15000,2025-01-01
4425,561,LOW,1,0,2025-01-01
4426,334,LOW,1,0,2025-01-01
4427,359,MEDIUM,4,0,2025-01-01
4428,688,MEDIUM,3,0,2025-01-01
4429,413,LOW,1,0,2025-01-01
4430,329,HIGH,0,0,2025-01-01
4431,697,MEDIUM,3,0,2025-01-01
4432,459,MEDIUM,3,5000,2025-01-01
4433,354,LOW,2,5000,2025-01-01
4434,797,HIGH,0,0,2025-01-01
4435,650,MEDIUM,4,0,2025-01-01
4436,421,MEDIUM,1,0,2025-01-01
4437,614,LOW,0,0,2025-01-01
4438,472,HIGH,2,0,2025-01-01
4439,367,MEDIUM,4,15000,2025-01-01
4440,719,LOW,1,5000,2025-01-01
4441,604,LOW,4,0,2025-01-01
4442,369,MEDIUM,0,5000,2025-01-01
4443,818,LOW,0,0,2025-01-01
4444,396,LOW,0,0,2025-01-01
4445,495,LOW,3,0,2025-01-01
4446,764,LOW,4,5000,2025-01-01
4447,457,LOW,2,0,2025-01-01
4448,354,HIGH,4,0,2025-01-01
4449,429,MEDIUM,0,0,2025-01-01
4450,710,HIGH,4,0,2025-01-01
4451,813,LOW,3,0,2025-01-01
4452,316,MEDIUM,0,15000,2025-01-01
4453,618,MEDIUM,0,0,2025-01-01
4454,446,LOW,0,5000,2025-01-01
4455,449,MEDIUM,2,0,2025-01-01
4456,557,LOW,1,0,2025-01-01
4457,714,LOW,2,0,2025-01-01
4458,587,MEDIUM,4,15000,2025-01-01
4459,422,MEDIUM,2,5000,2025-01-01
4460,408,LOW,1,0,2025-01-01
4461,545,MEDIUM,1,0,2025-01-01
4462,814,LOW,2,0,2025-01-01
4463,617,HIGH,3,0,2025-01-01
4464,429,HIGH,1,5000,2025-01-01
4465,441,MEDIUM,4,0,2025-01-01
4466,610,MEDIUM,1,0,2025-01-01
4467,702,MEDIUM,3,5000,2025-01-01
4468,499,LOW,3,15000,2025-01-01
4469,839,HIGH,0,0,2025-01-01
4470,669,MEDIUM,0,0,2025-01-01
4471,357,LOW,0,0,2025-01-01
4472,563,HIGH,2,5000,2025-01-01
4473,369,HIGH,1,0,2025-01-01
4474,781,LOW,4,0,2025-01-01
4475,493,HIGH,0,0,2025-01-01
4476,415,MEDIUM,1,0,2025-01-01
4477,785,LOW,2,0,2025-01-01
4478,539,LOW,3,0,2025-01-01
4479,670,HIGH,1,0,2025-01-01
4480,421,LOW,3,0,2025-01-01
4481,832,LOW,1,0,2025-01-01
4482,477,MEDIUM,4,0,2025-01-01
4483,837,MEDIUM,1,15000,2025-01-01
4484,641,LOW,4,0,2025-01-01
4485,700,HIGH,0,5000,2025-01-01
4486,734,LOW,3,0,2025-01-01
4487,425,MEDIUM,3,0,2025-01-01
4488,772,LOW,1,15000,2025-01-01
4489,329,HIGH,0,0,2025-01-01
4490,825,LOW,0,0,2025-01-01
4491,401,MEDIUM,1,0,2025-01-01
4492,486,MEDIUM,2,15000,2025-01-01
4493,356,MEDIUM,2,0,2025-01-01
4494,741,HIGH,0,5000,2025-01-01
4495,386,MEDIUM,4,0,2025-01-01
4496,700,MEDIUM,1,0,2025-01-01
4497,549,HIGH,1,15000,2025-01-01
4498,390,HIGH,2,15000,2025-01-01
4499,693,MEDIUM,2,0,2025-01-01
4500,662,HIGH,1,5000,2025-01-01
4501,600,MEDIUM,4,0,2025-01-01
4502,422,HIGH,0,0,2025-01-01
4503,402,HIGH,3,0,2025-01-01
4504,482,HIGH,4,0,2025-01-01
4505,546,HIGH,4,0,2025-01-01
4506,748,HIGH,4,0,2025-01-01
4507,457,HIGH,0,0,2025-01-01
4508,491,HIGH,1,15000,2025-01-01
4509,658,HIGH,1,5000,2025-01-01
4510,496,HIGH,4,0,2025-01-01
4511,747,HIGH,4,0,2025-01-01
4512,790,LOW,4,0,2025-01-01
4513,411,LOW,1,0,2025-01-01
4514,337,LOW,0,0,2025-01-01
4515,533,MEDIUM,3,0,2025-01-01
4516,489,HIGH,1,5000,2025-01-01
4517,689,HIGH,4,0,2025-01-01
4518,432,HIGH,2,0,2025-01-01
4519,620,HIGH,4,5000,2025-01-01
4520,647,HIGH,4,15000,2025-01-01
4521,658,MEDIUM,1,0,2025-01-01
4522,322,HIGH,3,5000,2025-01-01
4523,520,HIGH,3,5000,2025-01-01
4524,619,HIGH,3,0,2025-01-01
4525,795,MEDIUM,4,0,2025-01-01
4526,420,HIGH,2,0,2025-01-01
4527,530,LOW,3,0,2025-01-01
4528,791,MEDIUM,2,0,2025-01-01
4529,715,LOW,3,5000,2025-01-01
4530,721,LOW,4,15000,2025-01-01
4531,334,HIGH,4,5000,2025-01-01
4532,773,MEDIUM,1,15000,2025-01-01
4533,507,LOW,4,0,2025-01-01
4534,762,HIGH,2,0,2025-01-01
4535,818,LOW,1,0,2025-01-01
4536,433,HIGH,0,15000,2025-01-01
4537,489,MEDIUM,3,0,2025-01-01
4538,442,HIGH,2,5000,2025-01-01
4539,517,HIGH,4,0,2025-01-01
4540,332,LOW,0,0,2025-01-01
4541,605,MEDIUM,3,0,2025-01-01
4542,480,LOW,3,0,2025-01-01
4543,604,HIGH,3,5000,2025-01-01
4544,624,LOW,4,0,2025-01-01
4545,564,HIGH,3,15000,2025-01-01
4546,677,MEDIUM,0,0,2025-01-01
4547,787,HIGH,2,0,2025-01-01
4548,707,HIGH,0,15000,2025-01-01
4549,810,MEDIUM,2,0,2025-01-01
4550,642,LOW,0,5000,2025-01-01
4551,479,HIGH,1,0,2025-01-01
4552,595,HIGH,2,15000,2025-01-01
4553,439,MEDIUM,4,0,2025-01-01
4554,337,LOW,0,0,2025-01-01
4555,358,MEDIUM,0,15000,2025-01-01
4556,417,HIGH,1,0,2025-01-01
4557,825,LOW,4,0,2025-01-01
4558,311,MEDIUM,4,0,2025-01-01
4559,553,HIGH,1,15000,2025-01-01
4560,715,MEDIUM,3,15000,2025-01-01
4561,827,MEDIUM,2,5000,2025-01-01
4562,666,HIGH,3,15000,2025-01-01
4563,518,MEDIUM,4,0,2025-01-01
4564,513,MEDIUM,1,0,2025-01-01
4565,659,MEDIUM,2,5000,2025-01-01
4566,554,HIGH,1,15000,2025-01-01
4567,391,HIGH,2,15000,2025-01-01
4568,750,HIGH,1,15000,2025-01-01
4569,823,HIGH,4,15000,2025-01-01
4570,737,LOW,3,0,2025-01-01
4571,587,MEDIUM,4,0,2025-01-01
4572,487,HIGH,0,0,2025-01-01
4573,848,MEDIUM,3,15000,2025-01-01
4574,509,MEDIUM,2,0,2025-01-01
4575,625,LOW,4,0,2025-01-01
4576,688,HIGH,2,15000,2025-01-01
4577,691,LOW,4,0,2025-01-01
4578,735,LOW,0,0,2025-01-01
4579,764,MEDIUM,4,0,2025-01-01
4580,513,LOW,2,0,2025-01-01
4581,711,HIGH,0,0,2025-01-01
4582,841,MEDIUM,1,0,2025-01-01
4583,410,HIGH,4,0,2025-01-01
4584,419,HIGH,3,0,2025-01-01
4585,490,LOW,3,15000,2025-01-01
4586,837,HIGH,4,0,2025-01-01
4587,548,MEDIUM,3,0,2025-01-01
4588,583,LOW,0,0,2025-01-01
4589,616,MEDIUM,2,5000,2025-01-01
4590,610,LOW,2,0,2025-01-01
4591,333,HIGH,2,0,2025-01-01
4592,453,LOW,0,0,2025-01-01
4593,755,LOW,0,15000,2025-01-01
4594,362,HIGH,2,5000,2025-01-01
4595,795,LOW,3,0,2025-01-01
4596,805,LOW,4,0,2025-01-01
4597,620,MEDIUM,4,0,2025-01-01
4598,828,MEDIUM,4,0,2025-01-01
4599,580,MEDIUM,1,0,2025-01-01
4600,615,MEDIUM,1,0,2025-01-01
4601,578,MEDIUM,0,5000,2025-01-01
4602,511,MEDIUM,0,15000,2025-01-01
4603,708,HIGH,4,0,2025-01-01
4604,587,HIGH,4,0,2025-01-01
4605,557,HIGH,4,0,2025-01-01
4606,392,HIGH,4,5000,2025-01-01
4607,338,LOW,0,0,2025-01-01
4608,735,HIGH,2,5000,2025-01-01
4609,697,HIGH,2,0,2025-01-01
4610,626,LOW,4,0,2025-01-01
4611,542,HIGH,4,0,2025-01-01
4612,482,LOW,2,15000,2025-01-01
4613,767,MEDIUM,0,0,2025-01-01
4614,352,HIGH,1,0,2025-01-01
4615,775,MEDIUM,2,0,2025-01-01
4616,459,LOW,4,0,2025-01-01
4617,471,HIGH,1,0,2025-01-01
4618,674,LOW,4,0,2025-01-01
4619,608,MEDIUM,3,0,2025-01-01
4620,540,LOW,3,5000,2025-01-01
4621,493,MEDIUM,3,0,2025-01-01
4622,623,LOW,0,15000,2025-01-01
4623,762,LOW,3,0,2025-01-01
4624,755,HIGH,3,0,2025-01-01
4625,426,HIGH,3,0,2025-01-01
4626,474,HIGH,4,5000,2025-01-01
4627,418,MEDIUM,4,0,2025-01-01
4628,576,MEDIUM,1,0,2025-01-01
4629,393,HIGH,3,0,2025-01-01
4630,491,HIGH,4,0,2025-01-01
4631,342,LOW,0,15000,2025-01-01
4632,825,HIGH,1,0,2025-01-01
4633,830,HIGH,4,0,2025-01-01
4634,388,HIGH,3,0,2025-01-01
4635,836,MEDIUM,3,5000,2025-01-01
4636,455,LOW,0,0,2025-01-01
4637,716,HIGH,2,0,2025-01-01
4638,812,LOW,3,5000,2025-01-01
4639,474,HIGH,4,0,2025-01-01
4640,444,HIGH,1,15000,2025-01-01
4641,675,MEDIUM,1,0,2025-01-01
4642,729,HIGH,3,5000,2025-01-01
4643,681,HIGH,0,0,2025-01-01
4644,348,MEDIUM,1,0,2025-01-01
4645,617,LOW,2,0,2025-01-01
4646,420,LOW,3,0,2025-01-01
4647,308,HIGH,2,15000,2025-01-01
4648,754,MEDIUM,2,15000,2025-01-01
4649,816,MEDIUM,0,0,2025-01-01
4650,597,MEDIUM,4,0,2025-01-01
4651,757,HIGH,2,0,2025-01-01
4652,831,MEDIUM,3,5000,2025-01-01
4653,332,HIGH,4,15000,2025-01-01
4654,560,LOW,4,0,2025-01-01
4655,788,LOW,1,0,2025-01-01
4656,691,HIGH,1,0,2025-01-01
4657,333,LOW,3,0,2025-01-01
4658,497,MEDIUM,4,5000,2025-01-01
4659,651,HIGH,1,15000,2025-01-01
4660,476,MEDIUM,2,0,2025-01-01
4661,790,LOW,2,0,2025-01-01
4662,385,MEDIUM,3,5000,2025-01-01
4663,641,HIGH,2,0,2025-01-01
4664,692,LOW,2,0,2025-01-01
4665,416,MEDIUM,2,0,2025-01-01
4666,711,MEDIUM,3,0,2025-01-01
4667,323,HIGH,3,15000,2025-01-01
4668,331,LOW,4,0,2025-01-01
4669,473,MEDIUM,4,0,2025-01-01
4670,420,LOW,0,0,2025-01-01
4671,421,HIGH,1,15000,2025-01-01
4672,498,LOW,4,0,2025-01-01
4673,576,MEDIUM,3,0,2025-01-01
4674,466,HIGH,3,0,2025-01-01
4675,324,LOW,2,0,2025-01-01
4676,581,MEDIUM,2,5000,2025-01-01
4677,587,HIGH,4,0,2025-01-01
4678,776,HIGH,0,5000,2025-01-01
4679,606,HIGH,0,0,2025-01-01
4680,627,LOW,2,0,2025-01-01
4681,763,LOW,3,0,2025-01-01
4682,388,MEDIUM,1,0,2025-01-01
4683,682,LOW,1,0,2025-01-01
4684,645,LOW,1,0,2025-01-01
4685,306,HIGH,2,5000,2025-01-01
4686,324,LOW,2,15000,2025-01-01
4687,602,HIGH,4,0,2025-01-01
4688,520,HIGH,4,0,2025-01-01
4689,527,MEDIUM,3,0,2025-01-01
4690,660,MEDIUM,0,0,2025-01-01
4691,616,LOW,4,0,2025-01-01
4692,484,MEDIUM,3,0,2025-01-01
4693,308,HIGH,2,15000,2025-01-01
4694,333,HIGH,2,15000,2025-01-01
4695,490,MEDIUM,2,5000,2025-01-01
4696,715,LOW,2,0,2025-01-01
4697,662,HIGH,0,5000,2025-01-01
4698,511,HIGH,3,0,2025-01-01
4699,697,HIGH,1,0,2025-01-01
4700,769,LOW,4,5000,2025-01-01
4701,342,HIGH,3,5000,2025-01-01
4702,801,MEDIUM,2,0,2025-01-01
4703,744,LOW,1,0,2025-01-01
4704,555,HIGH,0,0,2025-01-01
4705,528,MEDIUM,0,0,2025-01-01
4706,365,MEDIUM,4,5000,2025-01-01
4707,627,MEDIUM,4,0,2025-01-01
4708,832,LOW,2,0,2025-01-01
4709,770,LOW,1,0,2025-01-01
4710,823,LOW,2,5000,2025-01-01
4711,766,HIGH,2,15000,2025-01-01
4712,413,HIGH,0,0,2025-01-01
4713,310,LOW,2,0,2025-01-01
4714,498,HIGH,3,0,2025-01-01
4715,400,MEDIUM,0,0,2025-01-01
4716,574,MEDIUM,2,0,2025-01-01
4717,642,LOW,0,0,2025-01-01
4718,483,HIGH,3,0,2025-01-01
4719,433,HIGH,1,0,2025-01-01
4720,735,HIGH,3,0,2025-01-01
4721,474,LOW,4,15000,2025-01-01
4722,684,MEDIUM,3,0,2025-01-01
4723,691,MEDIUM,3,0,2025-01-01
4724,502,HIGH,4,5000,2025-01-01
4725,475,HIGH,1,0,2025-01-01
4726,724,LOW,2,0,2025-01-01
4727,396,HIGH,2,0,2025-01-01
4728,348,HIGH,4,0,2025-01-01
4729,534,LOW,2,0,2025-01-01
4730,663,HIGH,0,0,2025-01-01
4731,631,HIGH,0,0,2025-01-01
4732,639,LOW,1,0,2025-01-01
4733,618,MEDIUM,3,0,2025-01-01
4734,781,LOW,1,0,2025-01-01
4735,714,MEDIUM,4,0,2025-01-01
4736,692,LOW,0,0,2025-01-01
4737,761,HIGH,1,5000,2025-01-01
4738,805,MEDIUM,3,0,2025-01-01
4739,788,LOW,3,0,2025-01-01
4740,848,LOW,2,0,2025-01-01
4741,682,LOW,1,0,2025-01-01
4742,424,HIGH,1,0,2025-01-01
4743,610,HIGH,3,0,2025-01-01
4744,793,LOW,1,0,2025-01-01
4745,770,MEDIUM,3,0,2025-01-01
4746,777,LOW,1,0,2025-01-01
4747,375,MEDIUM,2,0,2025-01-01
4748,457,LOW,2,15000,2025-01-01
4749,569,HIGH,2,0,2025-01-01
4750,438,MEDIUM,4,0,2025-01-01
4751,763,HIGH,3,5000,2025-01-01
4752,596,LOW,4,0,2025-01-01
4753,739,HIGH,2,0,2025-01-01
4754,841,LOW,4,0,2025-01-01
4755,343,HIGH,0,15000,2025-01-01
4756,745,HIGH,3,0,2025-01-01
4757,301,HIGH,4,5000,2025-01-01
4758,511,MEDIUM,2,0,2025-01-01
4759,503,LOW,0,0,2025-01-01
4760,601,LOW,1,15000,2025-01-01
4761,789,MEDIUM,3,0,2025-01-01
4762,656,MEDIUM,1,15000,2025-01-01
4763,642,MEDIUM,4,0,2025-01-01
4764,307,LOW,2,5000,2025-01-01
4765,752,MEDIUM,4,0,2025-01-01
4766,517,MEDIUM,3,0,2025-01-01
4767,534,MEDIUM,4,0,2025-01-01
4768,795,HIGH,4,5000,2025-01-01
4769,321,LOW,3,5000,2025-01-01
4770,320,LOW,1,0,2025-01-01
4771,502,HIGH,1,0,2025-01-01
4772,360,LOW,4,15000,2025-01-01
4773,424,HIGH,1,0,2025-01-01
4774,664,HIGH,4,0,2025-01-01
4775,533,MEDIUM,0,0,2025-01-01
4776,772,MEDIUM,4,5000,2025-01-01
4777,580,MEDIUM,2,0,2025-01-01
4778,836,LOW,1,0,2025-01-01
4779,627,HIGH,4,0,2025-01-01
4780,599,HIGH,4,5000,2025-01-01
4781,495,HIGH,2,0,2025-01-01
4782,637,LOW,1,0,2025-01-01
4783,805,MEDIUM,1,15000,2025-01-01
4784,480,HIGH,1,0,2025-01-01
4785,336,MEDIUM,1,0,2025-01-01
4786,820,HIGH,1,5000,2025-01-01
4787,321,LOW,1,0,2025-01-01
4788,681,HIGH,0,0,2025-01-01
4789,586,HIGH,1,0,2025-01-01
4790,572,MEDIUM,1,0,2025-01-01
4791,543,HIGH,1,5000,2025-01-01
4792,586,HIGH,0,0,2025-01-01
4793,516,HIGH,4,0,2025-01-01
4794,524,MEDIUM,3,5000,2025-01-01
4795,587,HIGH,2,0,2025-01-01
4796,466,HIGH,2,15000,2025-01-01
4797,782,MEDIUM,4,0,2025-01-01
4798,367,MEDIUM,1,0,2025-01-01
4799,567,MEDIUM,3,5000,2025-01-01
4800,336,LOW,1,0,2025-01-01
4801,696,LOW,4,0,2025-01-01
4802,526,MEDIUM,0,0,2025-01-01
4803,509,MEDIUM,0,15000,2025-01-01
4804,418,LOW,2,15000,2025-01-01
4805,490,HIGH,0,15000,2025-01-01
4806,658,LOW,2,0,2025-01-01
4807,629,MEDIUM,3,0,2025-01-01
4808,355,MEDIUM,1,0,2025-01-01
4809,805,HIGH,0,15000,2025-01-01
4810,650,LOW,1,0,2025-01-01
4811,563,MEDIUM,3,15000,2025-01-01
4812,345,LOW,0,0,2025-01-01
4813,348,HIGH,0,15000,2025-01-01
4814,498,HIGH,4,15000,2025-01-01
4815,421,HIGH,1,0,2025-01-01
4816,643,LOW,1,0,2025-01-01
4817,349,MEDIUM,2,0,2025-01-01
4818,817,MEDIUM,2,0,2025-01-01
4819,470,HIGH,0,0,2025-01-01
4820,538,HIGH,0,15000,2025-01-01
4821,333,MEDIUM,4,0,2025-01-01
4822,539,MEDIUM,3,0,2025-01-01
4823,798,LOW,1,0,2025-01-01
4824,519,HIGH,4,5000,2025-01-01
4825,322,LOW,2,5000,2025-01-01
4826,846,MEDIUM,4,5000,2025-01-01
4827,339,HIGH,4,0,2025-01-01
4828,747,MEDIUM,0,5000,2025-01-01
4829,402,MEDIUM,4,0,2025-01-01
4830,406,MEDIUM,4,0,2025-01-01
4831,533,HIGH,2,0,2025-01-01
4832,367,LOW,4,0,2025-01-01
4833,834,MEDIUM,3,0,2025-01-01
4834,788,HIGH,0,0,2025-01-01
4835,630,MEDIUM,2,5000,2025-01-01
4836,473,MEDIUM,2,0,2025-01-01
4837,383,LOW,3,0,2025-01-01
4838,712,LOW,0,0,2025-01-01
4839,789,LOW,0,15000,2025-01-01
4840,406,LOW,0,0,2025-01-01
4841,618,LOW,2,0,2025-01-01
4842,351,HIGH,2,0,2025-01-01
4843,421,MEDIUM,2,0,2025-01-01
4844,737,HIGH,1,0,2025-01-01
4845,582,HIGH,2,0,2025-01-01
4846,643,LOW,4,0,2025-01-01
4847,733,LOW,3,0,2025-01-01
4848,575,MEDIUM,4,5000,2025-01-01
4849,555,MEDIUM,1,0,2025-01-01
4850,794,HIGH,1,0,2025-01-01
4851,533,HIGH,1,0,2025-01-01
4852,743,HIGH,0,0,2025-01-01
4853,461,LOW,4,0,2025-01-01
4854,340,LOW,3,0,2025-01-01
4855,737,LOW,1,15000,2025-01-01
4856,396,LOW,2,0,2025-01-01
4857,383,MEDIUM,4,0,2025-01-01
4858,564,HIGH,2,15000,2025-01-01
4859,661,HIGH,3,0,2025-01-01
4860,608,HIGH,0,5000,2025-01-01
4861,655,HIGH,1,5000,2025-01-01
4862,595,LOW,2,0,2025-01-01
4863,421,HIGH,1,0,2025-01-01
4864,532,MEDIUM,0,0,2025-01-01
4865,604,HIGH,1,0,2025-01-01
4866,752,MEDIUM,4,0,2025-01-01
4867,714,LOW,3,0,2025-01-01
4868,379,MEDIUM,3,0,2025-01-01
